Timestamp,Name,Email,Educational qualification,Are you student or working,Location,Comments or Question
8/29/2020 12:51:50,Attendee 1,attendee1@example.com,11th and 12th,Student,Nepal,Comment 1
8/29/2020 12:52:29,Attendee 2,attendee2@example.com,Graduation,Working,Nepal,Comment 2
8/29/2020 13:00:26,Attendee 3,attendee3@example.com,Graduation,Student,Nepal,
8/29/2020 13:14:03,Attendee 4,attendee4@example.com,Graduation,Student,Nepal,
8/29/2020 13:21:37,Attendee 5,attendee5@example.com,Graduation,Student,Nepal,
8/29/2020 14:11:00,Attendee 6,attendee6@example.com,Graduation,Student,Nepal,Comment 6
8/29/2020 14:28:15,Attendee 7,attendee7@example.com,Graduation,Student,Nepal,Comment 7
8/29/2020 15:15:24,Attendee 8,attendee8@example.com,11th and 12th,Student,Nepal,Comment 8
8/29/2020 16:02:33,Attendee 9,attendee9@example.com,11th and 12th,Student,India,Comment 9
8/29/2020 16:49:42,Attendee 10,attendee10@example.com,11th and 12th,Student,India,Comment 10
8/29/2020 17:36:51,Attendee 11,attendee11@example.com,11th and 12th,Student,India,
8/29/2020 18:24:00,Attendee 12,attendee12@example.com,Below 10,Student,Nepal,
8/29/2020 19:11:09,Attendee 13,attendee13@example.com,Graduation,Working,Nepal,
8/29/2020 19:58:18,Attendee 14,attendee14@example.com,Graduation,Student,Nepal,
8/29/2020 20:45:27,Attendee 15,attendee15@example.com,Graduation,Student,Nepal,Comment 15
8/29/2020 21:32:36,Attendee 16,attendee16@example.com,Post Graduation,Working,Nepal,Comment 16
8/29/2020 22:19:45,Attendee 17,attendee17@example.com,Graduation,Working,Nepal,Comment 17
8/29/2020 23:06:54,Attendee 18,attendee18@example.com,Graduation,Student,Nepal,
8/29/2020 23:54:03,Attendee 19,attendee19@example.com,Graduation,Working,Nepal,Comment 19
8/30/2020 0:41:12,Attendee 20,attendee20@example.com,Below 10,Student,India,Comment 20